Date, QuestionsPerDay, AnsweredPercent, AvidUsers, TotalUsers, AnswerRatio,VisitsPerDay, Users200, Users2k, Users3k
"2014-05-19", 8, 79%, 312, 12319, 1.9, 14171, 312, 18, 13
